1,0,0
0,1,0
0,0,1
-1,0,0
0,-1,0
0,0,-1
-0.577350269189626,0.577350269189626,0.577350269189626
0.577350269189626,0.577350269189626,0.577350269189626
-0.577350269189626,0.577350269189626,-0.577350269189626
0.577350269189626,0.577350269189626,-0.577350269189626
0.577350269189626,-0.577350269189626,0.577350269189626
-0.577350269189626,-0.577350269189626,0.577350269189626
-0.577350269189626,-0.577350269189626,-0.577350269189626
0.577350269189626,-0.577350269189626,-0.577350269189626
0,0.881412416655378,0.472347490483146
0,0.472347490483146,0.881412416655378
-0.881412416655378,0.472347490483146,0
-0.472347490483146,0.881412416655378,0
0.881412416655378,0.472347490483146,0
0.472347490483146,0.881412416655378,0
0,0.881412416655378,-0.472347490483146
0,0.472347490483146,-0.881412416655378
0.881412416655378,0,0.472347490483146
0.472347490483146,0,0.881412416655378
-0.881412416655378,0,0.472347490483146
-0.472347490483146,0,0.881412416655378
0,-0.472347490483146,0.881412416655378
0,-0.881412416655378,0.472347490483146
-0.881412416655378,0,-0.472347490483146
-0.472347490483146,0,-0.881412416655378
-0.881412416655378,-0.472347490483146,0
-0.472347490483146,-0.881412416655378,0
0.881412416655378,0,-0.472347490483146
0.472347490483146,0,-0.881412416655378
0.881412416655378,-0.472347490483146,0
0.472347490483146,-0.881412416655378,0
0,-0.472347490483146,-0.881412416655378
0,-0.881412416655378,-0.472347490483146
-0.971992948539174,0.166177176516696,0.166177176516696
-0.844429691422941,0.378773346635793,0.378773346635793
-0.971992948539174,0.166177176516696,-0.166177176516696
-0.844429691422941,0.378773346635793,-0.378773346635793
0.971992948539174,0.166177176516696,0.166177176516696
0.844429691422941,0.378773346635793,0.378773346635793
0.971992948539174,0.166177176516696,-0.166177176516696
0.844429691422941,0.378773346635793,-0.378773346635793
-0.691816257857801,0.206834549162506,0.691816257857801
0.691816257857801,0.206834549162506,0.691816257857801
0.206834549162506,0.691816257857801,0.691816257857801
0.166177176516696,0.166177176516696,0.971992948539174
0.378773346635793,0.378773346635793,0.844429691422941
-0.206834549162506,0.691816257857801,0.691816257857801
-0.166177176516696,0.166177176516696,0.971992948539174
-0.378773346635793,0.378773346635793,0.844429691422941
-0.691816257857801,0.206834549162506,-0.691816257857801
-0.971992948539174,-0.166177176516696,-0.166177176516696
-0.971992948539174,-0.166177176516696,0.166177176516696
-0.691816257857801,0.691816257857801,0.206834549162506
-0.166177176516696,0.971992948539174,0.166177176516696
-0.378773346635793,0.844429691422941,0.378773346635793
-0.691816257857801,0.691816257857801,-0.206834549162506
-0.166177176516696,0.971992948539174,-0.166177176516696
-0.378773346635793,0.844429691422941,-0.378773346635793
0.691816257857801,0.206834549162506,-0.691816257857801
0.971992948539174,-0.166177176516696,-0.166177176516696
0.971992948539174,-0.166177176516696,0.166177176516696
0.691816257857801,0.691816257857801,0.206834549162506
0.166177176516696,0.971992948539174,0.166177176516696
0.378773346635793,0.844429691422941,0.378773346635793
0.691816257857801,0.691816257857801,-0.206834549162506
0.166177176516696,0.971992948539174,-0.166177176516696
0.378773346635793,0.844429691422941,-0.378773346635793
0.206834549162506,0.691816257857801,-0.691816257857801
0.166177176516696,0.166177176516696,-0.971992948539174
0.378773346635793,0.378773346635793,-0.844429691422941
-0.206834549162506,0.691816257857801,-0.691816257857801
-0.166177176516696,0.166177176516696,-0.971992948539174
-0.378773346635793,0.378773346635793,-0.844429691422941
-0.166177176516696,-0.971992948539174,-0.166177176516696
-0.166177176516696,-0.971992948539174,0.166177176516696
0.166177176516696,-0.971992948539174,-0.166177176516696
0.166177176516696,-0.971992948539174,0.166177176516696
0.166177176516696,-0.166177176516696,-0.971992948539174
-0.166177176516696,-0.166177176516696,-0.971992948539174
0.166177176516696,-0.166177176516696,0.971992948539174
-0.166177176516696,-0.166177176516696,0.971992948539174
0.844429691422941,-0.378773346635793,-0.378773346635793
0.691816257857801,-0.206834549162506,-0.691816257857801
0.378773346635793,-0.844429691422941,-0.378773346635793
0.691816257857801,-0.691816257857801,-0.206834549162506
0.378773346635793,-0.378773346635793,-0.844429691422941
0.206834549162506,-0.691816257857801,-0.691816257857801
-0.691816257857801,-0.691816257857801,-0.206834549162506
-0.691816257857801,-0.206834549162506,-0.691816257857801
-0.844429691422941,-0.378773346635793,-0.378773346635793
-0.378773346635793,-0.844429691422941,-0.378773346635793
-0.206834549162506,-0.691816257857801,-0.691816257857801
-0.378773346635793,-0.378773346635793,-0.844429691422941
0.844429691422941,-0.378773346635793,0.378773346635793
0.691816257857801,-0.206834549162506,0.691816257857801
0.378773346635793,-0.844429691422941,0.378773346635793
0.691816257857801,-0.691816257857801,0.206834549162506
0.378773346635793,-0.378773346635793,0.844429691422941
0.206834549162506,-0.691816257857801,0.691816257857801
-0.691816257857801,-0.691816257857801,0.206834549162506
-0.691816257857801,-0.206834549162506,0.691816257857801
-0.844429691422941,-0.378773346635793,0.378773346635793
-0.378773346635793,-0.844429691422941,0.378773346635793
-0.206834549162506,-0.691816257857801,0.691816257857801
-0.378773346635793,-0.378773346635793,0.844429691422941
0,0.773494927325715,0.633802490845048
0,0.633802490845048,0.773494927325715
-0.39806176212972,0.564063153560628,0.723449785628154
-0.200055447047428,0.527098375066902,0.825920771689685
-0.919410100396565,0.346690605326572,0.185716696791307
-0.919410100396565,0.185716696791307,0.346690605326572
-0.99368789637779,0,0.112180054342483
-0.961753330040957,0,0.27391701691412
-0.919410100396565,0.346690605326572,-0.185716696791307
-0.99368789637779,0.112180054342483,0
-0.961753330040957,0.27391701691412,0
-0.919410100396565,0.185716696791307,-0.346690605326572
